holo,apo,ligand,n_lig_atoms,holo_hit_strict,holo_hit_loose,holo_best_dca,holo_best_dcc,holo_closest_rank,holo_res_recall,holo_n_true_res,apo_hit_strict,apo_hit_loose,apo_best_dca,apo_best_dcc,apo_closest_rank,apo_res_recall,apo_n_true_res,target_class,protein_desc,holo_pdb,holo_ligand,apo_pdb,apo_file,apo_source,candidate_source,resolution,pocket_rmsd,backbone_rmsd,tm_score,mapped_binding_residues_percent,mapped_binding_residues_unobserved,apo_pocket,uniprot,n_candidates
6VCJ,1PDB,NPX,68,1,1,2.2,7.34,4,0.205,39,1,1,3.16,26.02,1,0.875,8,Reductase,Dihydrofolate reductase,6VCJ,NPX,1PDB,dataset_apo_pdb/1PDB_aligned_to_6VCJ.cif,ahoj_aligned_cif,drug-matched,2.2,1.03,0.99,0.97,100.0,0.0,p2,P00374,1
1UEI,1UFQ,UTP,58,1,1,1.33,6.96,1,0.439,41,2,1,0.62,12.76,2,0.353,17,Kinase,Uridine-cytidine kinase 2,1UEI,UTP,1UFQ,dataset_apo_pdb/1UFQ_aligned_to_1UEI.cif,ahoj_aligned_cif,drug-matched,2.5,2.44,2.08,0.9,100.0,0.0,p1,Q9BZX2,1
1NHZ,7KW7,486,32,1,1,1.17,1.09,1,1.0,18,0,0,8.46,13.67,1,0.074,27,Nuclear Receptor,GLUCOCORTICOID RECEPTOR,1NHZ,486,7KW7,dataset_apo_pdb/7KW7_aligned_to_1NHZ.cif,ahoj_aligned_cif,drug-matched,3.57,2.68,2.52,0.78,100.0,0.0,p1,P04150,1
6L6E,2H40,E6L,34,1,1,2.04,4.4,1,0.882,17,1,1,2.56,4.95,1,0.867,15,Phosphodiesterase,"cGMP-specific 3',5'-cyclic phosphodiesterase",6L6E,E6L,2H40,dataset_apo_pdb/2H40_aligned_to_6L6E.cif,ahoj_aligned_cif,drug-matched,1.85,1.24,1.71,0.91,100.0,1.0,p1,O76074,1
4U7Z,9TYI,3EW,27,1,1,0.97,1.69,1,0.875,16,0,1,4.43,7.74,1,0.462,13,Kinase,Dual specificity mitogen-activated protein kinase kinase 1,4U7Z,3EW,9TYI,dataset_apo_pdb/9TYI_aligned_to_4U7Z.cif,ahoj_aligned_cif,drug-matched,3.6,3.37,2.2,0.79,100.0,5.0,p2,Q02750,1
1XBB,1XBA,STI,37,1,1,0.75,4.37,1,0.917,12,1,1,0.74,4.24,1,0.923,13,Kinase,Tyrosine-protein kinase SYK,1XBB,STI,1XBA,dataset_apo_pdb/1XBA_aligned_to_1XBB.cif,ahoj_aligned_cif,drug-matched,2.0,0.87,0.56,0.97,100.0,0.0,p1,P43405,2
3TVX,2QYK,PNX,40,2,2,2.47,9.64,3,0.444,18,1,1,2.74,18.96,1,1.0,8,Phosphodiesterase,"cAMP-specific 3',5'-cyclic phosphodiesterase 4A",3TVX,PNX,2QYK,dataset_apo_pdb/2QYK_aligned_to_3TVX.cif,ahoj_aligned_cif,any-ligand-pocket (drug 'PNX' not among detected),2.1,0.33,0.37,1.0,100.0,0.0,p15,P27815,2
1XOZ,1T9R,CIA,29,1,1,1.89,4.05,1,1.0,13,1,1,1.12,5.9,1,0.769,13,Phosphodiesterase,"cGMP-specific 3',5'-cyclic phosphodiesterase",1XOZ,CIA,1T9R,dataset_apo_pdb/1T9R_aligned_to_1XOZ.cif,ahoj_aligned_cif,drug-matched,2.1,4.71,2.08,0.86,100.0,0.0,p3,O76074,2
3RX3,1XGD,SUZ,25,1,1,1.77,6.21,1,1.0,10,1,1,0.65,5.49,1,0.889,9,Reductase,Aldose reductase,3RX3,SUZ,1XGD,dataset_apo_pdb/1XGD_aligned_to_3RX3.cif,ahoj_aligned_cif,drug-matched,2.1,4.85,1.35,0.95,100.0,0.0,p2,P15121,2
3RX2,1ABN,SLO,26,1,1,1.55,6.18,1,1.0,10,0,0,,,,,0,Reductase,Aldose reductase,3RX2,SLO,1ABN,dataset_apo_pdb/1ABN_aligned_to_3RX2.cif,ahoj_aligned_cif,drug-matched,2.4,0.26,0.53,0.94,100.0,1.0,p2,P15121,2
5V1M,4H7W,U5P,32,1,1,1.16,3.67,1,1.0,13,1,1,1.14,3.9,1,1.0,12,Phosphodiesterase,U6 snRNA phosphodiesterase,5V1M,U5P,4H7W,dataset_apo_pdb/4H7W_aligned_to_5V1M.cif,ahoj_aligned_cif,drug-matched,1.1,1.12,0.73,0.98,100.0,0.0,p8,Q9BQ65,3
1UHO,3SIE,VDN,34,1,1,0.91,5.01,1,0.909,11,1,1,1.14,4.51,1,0.923,13,Phosphodiesterase,"cGMP-specific 3',5'-cyclic phosphodiesterase",1UHO,VDN,3SIE,dataset_apo_pdb/3SIE_aligned_to_1UHO.cif,ahoj_aligned_cif,any-ligand-pocket (drug 'VDN' not among detected),1.93,0.64,0.7,0.95,100.0,0.0,p2,O76074,3
3B0W,5VB3,DGX,110,1,1,0.71,16.68,2,0.5,40,1,1,0.62,16.61,1,0.69,29,Nuclear Receptor,Nuclear receptor ROR-gamma,3B0W,DGX,5VB3,dataset_apo_pdb/5VB3_aligned_to_3B0W.cif,ahoj_aligned_cif,drug-matched,1.95,1.5,0.61,0.99,100.0,0.0,p1,P51449,5
6GH9,7R2G,MIX,32,0,11,4.59,9.93,11,0.333,6,0,0,5.88,11.29,6,0.143,7,Hydrolase,Ubiquitin carboxyl-terminal hydrolase 15,6GH9,MIX,7R2G,dataset_apo_pdb/7R2G_aligned_to_6GH9.cif,ahoj_aligned_cif,drug-matched,1.98,0.93,1.14,0.98,100.0,0.0,p5,Q9Y4E8,5
8HJE,6HEI,VIS,27,1,1,0.79,1.54,1,1.0,14,2,1,1.65,3.96,2,0.444,18,Hydrolase,Ubiquitin carboxyl-terminal hydrolase 28,8HJE,VIS,6HEI,dataset_apo_pdb/6HEI_aligned_to_8HJE.cif,ahoj_aligned_cif,drug-matched,1.64,2.32,1.5,0.96,100.0,0.0,p1,Q96RU2,7
